UUID	RULEORDER	NAME	ENABLE	USERRULE	ACTION	CONTINUE	PATTERN	NEGATE	REPLACEMENT
b84a53ed-2c95-413b-b3b5-dd17f51f773c	1		TRUE	FALSE	CHECK	FALSE	^%pA	FALSE	
76f6df37-b9cd-4d57-94a5-0003fb1265be	2		TRUE	FALSE	CHECK	FALSE	^(%d|%r)%pA	FALSE	
ca6fb968-8c49-4f85-b074-c5662dc4871f	3		TRUE	FALSE	CHECK	FALSE	^%pB	FALSE	
050f0ba2-0451-428b-bdeb-c7b197849380	4		TRUE	FALSE	CHECK	FALSE	^(%d|%r)%pB	FALSE	
86291788-d09e-42de-adac-c2d5225e508a	5		FALSE	FALSE	CHECK	FALSE	^%pC	FALSE	
d776a280-a86a-476e-9b38-345dfaee01a2	6		FALSE	FALSE	CHECK	FALSE	^(%d|%r)%pC	FALSE	
b89516ee-89a5-420b-9125-904071c19a06	7		TRUE	FALSE	CHECK	FALSE	^0120	FALSE	
12dad718-6677-4820-ba08-bc3cec2e058d	8		TRUE	FALSE	CHECK	FALSE	^020	FALSE	
439901bb-e0b0-485b-8301-337dbe0eaa9f	9		TRUE	FALSE	CHECK	FALSE	^0570	FALSE	
8f655288-242b-4eca-a754-85c28bb312af	10		TRUE	FALSE	CHECK	FALSE	^060	FALSE	
aee7949e-8d8a-463e-9ba6-683166ac9c4d	11		TRUE	FALSE	CHECK	FALSE	^0800	FALSE	
258db725-7561-424a-92f4-464a4bfeb9e7	12		TRUE	FALSE	CHECK	FALSE	^00	FALSE	
226a414b-c30f-46f5-931f-0e5c78df1626	13		TRUE	FALSE	REWRITE	TRUE	^(%d|%r|)(0[5789]0[0-9]+)	FALSE	$1%pA$2
60c30061-630f-4790-8ecc-45df21c16f9d	14		TRUE	FALSE	REWRITE	TRUE	^(%d|%r|)(0[0-9]+)	FALSE	$1%pB$2
